x z velocity
20.18 2009.64 2081.71
22.13 2010.67 2062.35
19.14 2008.54 2097.18
19.74 2007.26 2167.08
16.83 2008.82 2092.76
21.28 2007.35 2167.38
11.03 2003.00 2313.73
9.35 2005.84 2211.74
31.03 2005.80 2276.55
31.80 2007.31 2229.53
29.54 2007.69 2201.22
36.54 2004.31 2366.22
35.22 2015.93 1912.64
34.30 2013.75 2004.48
38.38 2010.76 2135.84
40.09 2012.61 2005.22
40.29 2017.51 1671.45
38.75 2013.15 2014.21
30.85 2008.31 2203.45
33.13 2007.42 2230.84
25.24 2009.33 2113.86
16.96 2003.97 2302.07
33.33 2005.06 2322.79
35.99 2007.23 2265.49
31.06 2009.65 2111.02
29.66 2006.07 2273.68
29.81 2010.66 2094.56
27.19 2010.86 2080.51
28.28 2008.42 2190.39
28.34 2010.06 2094.21
27.04 2007.60 2189.76
19.25 2001.04 2373.85
21.38 2004.35 2275.53
27.21 2006.16 2269.03
24.56 2015.67 1905.71
25.08 2014.51 1917.97
19.11 2026.30 1650.07
17.79 2023.96 1737.83
19.68 2027.58 1630.32
17.58 2027.51 1716.50
14.86 2023.67 1779.79
13.27 2021.93 1802.87
15.50 2025.15 1758.37
12.31 2025.32 1753.51
17.14 2017.15 1886.87
15.79 2018.95 1847.52
13.68 2016.03 1891.88
15.06 2013.81 1940.96
9.92 2014.30 1933.17
11.38 2016.02 1893.48
9.76 2023.84 1771.84
7.11 2024.18 1760.52
8.64 2026.40 1744.87
7.39 2025.84 1741.72
2.81 2030.28 1615.36
4.95 2022.94 1764.36
12.22 2009.59 2067.09
10.08 2009.79 2054.07
3.33 2014.12 1945.82
5.06 2012.80 1982.42
1.84 2014.64 1945.25
1.40 2011.81 2000.04
5.25 2002.02 2321.98
0.63 2010.87 2015.19
7.98 2005.03 2220.09
5.04 1997.28 2433.47
10.57 2005.34 2213.70
7.66 2003.56 2283.82
6.27 2000.67 2348.04
3.72 2001.64 2320.77
5.65 1999.41 2384.21
1.74 1999.36 2370.54
3.32 2000.04 2370.98
0.61 1996.72 2451.61
1.60 1997.90 2436.65
5.06 1996.07 2477.38
2.71 1995.94 2469.49
2.90 1997.30 2436.22
9.94 2000.76 2364.40
6.15 1998.19 2427.32
0.60 1992.55 2536.42
1.40 1995.42 2468.26
6.15 1995.54 2482.38
7.46 1997.65 2430.04
1.39 1993.50 2521.20
7.44 1996.22 2483.44
2.72 1993.25 2521.49
3.78 1995.30 2476.71
0.87 1990.22 2559.00
3.81 1993.97 2516.96
6.34 1994.19 2513.87
0.79 1994.32 2502.47
7.63 1993.96 2514.21
2.80 1991.97 2546.54
1.46 1991.65 2546.97
5.49 1989.04 2563.18
2.35 1989.10 2561.81
4.14 1989.83 2562.36
12.27 1994.59 2524.82
9.64 1995.28 2497.08
5.28 1993.39 2518.01
8.35 1995.30 2496.42
14.39 1994.43 2526.84
5.39 1991.98 2547.40
9.08 1989.63 2564.20
10.29 1997.94 2430.11
7.80 1988.99 2564.23
4.00 1991.28 2548.38
16.15 1997.85 2444.17
13.49 2002.17 2323.72
12.54 1999.02 2421.57
14.57 2005.92 2202.04
7.87 1991.72 2548.72
6.63 1989.73 2563.35
6.67 1991.22 2549.21
10.08 1991.65 2549.35
12.12 1995.96 2489.18
10.65 1996.46 2486.80
10.94 2000.30 2369.94
15.14 1992.14 2551.20
13.91 1991.74 2550.69
13.48 1998.15 2435.07
11.27 1998.98 2420.71
11.90 2000.91 2369.45
8.42 2002.48 2315.00
10.25 1993.93 2525.59
11.32 1991.45 2550.09
13.87 2000.86 2374.22
19.18 1996.36 2502.38
11.77 2006.01 2210.81
17.56 1993.10 2535.81
14.88 1998.75 2435.93
11.64 1988.95 2565.00
13.10 1992.68 2544.95
13.34 1996.72 2488.23
14.97 2000.25 2379.33
14.57 1995.82 2494.19
16.92 1995.37 2506.56
17.50 1998.66 2444.68
15.83 2003.10 2306.45
13.32 1993.96 2527.10
16.52 1993.97 2531.29
11.95 1992.55 2544.31
15.40 1993.55 2531.20
16.08 1991.24 2555.24
23.44 1996.45 2505.67
12.17 1989.99 2561.53
16.77 1989.00 2568.26
15.97 1996.35 2494.60
18.92 1997.98 2450.41
17.38 1991.78 2555.93
18.24 1995.35 2507.32
13.61 1990.15 2562.09
15.80 1989.80 2565.53
25.70 1999.12 2460.55
21.55 1998.31 2455.70
21.06 1989.12 2575.19
21.91 1993.60 2545.49
18.64 1993.84 2536.47
21.81 2002.97 2337.47
20.14 2000.24 2390.68
21.48 1992.16 2558.53
18.19 2001.00 2372.40
21.88 1996.78 2503.21
18.87 1988.88 2571.63
20.18 1998.92 2450.94
26.47 1997.04 2507.80
24.26 1997.62 2496.62
20.77 1995.77 2504.66
23.74 1998.86 2459.01
19.73 1993.44 2539.24
20.92 1994.36 2539.97
28.00 1993.25 2564.24
28.58 2005.37 2275.81
20.21 1992.06 2557.86
24.09 1994.94 2540.25
18.23 1990.91 2560.91
23.75 1992.17 2564.73
22.34 1989.87 2576.97
25.05 1991.65 2567.24
23.36 2001.33 2399.85
19.00 2005.89 2221.98
21.25 2000.92 2393.28
19.96 1989.69 2573.12
19.82 2002.22 2345.63
23.10 2002.62 2340.54
24.61 2007.03 2187.27
19.19 2003.23 2312.62
17.35 2000.10 2381.64
24.12 2003.50 2336.03
22.40 2005.32 2267.49
19.92 2004.50 2273.21
17.24 2005.49 2220.86
26.79 2001.00 2416.74
24.90 2005.73 2266.45
16.13 2006.40 2203.58
14.39 2003.32 2303.76
16.09 2000.79 2378.14
18.00 2003.10 2312.61
17.57 2002.04 2342.62
16.35 2001.93 2341.44
16.14 2007.76 2130.76
13.80 2007.20 2157.80
17.99 2009.12 2091.64
14.53 2009.36 2075.07
12.36 2007.15 2157.28
13.77 2004.72 2238.39
18.38 2010.58 2042.24
15.82 2009.93 2075.46
48.92 2011.30 1958.74
46.69 2010.80 1970.31
45.69 2011.50 1977.17
44.67 2008.93 2206.59
43.70 2008.07 2281.45
45.83 2006.32 2424.39
46.40 2007.34 2331.43
47.88 2007.57 2325.07
46.29 2005.22 2507.03
48.70 2006.66 2361.31
45.34 2004.32 2488.74
50.04 1996.92 2607.33
48.37 2005.18 2538.87
47.67 2002.40 2584.87
44.36 2004.79 2471.42
47.03 2003.38 2546.86
47.33 2004.66 2526.73
50.59 2005.47 2540.96
40.93 2004.89 2420.26
44.98 1997.81 2563.07
43.99 2002.21 2516.13
49.57 2004.54 2550.23
51.71 2005.20 2546.15
52.53 2007.51 2294.03
54.63 2000.34 2656.65
48.94 2002.33 2592.24
51.23 2002.94 2620.87
54.03 2005.41 2524.35
53.54 2003.88 2644.69
52.11 2003.88 2638.62
50.43 2001.01 2620.65
51.38 2001.75 2636.61
50.63 1999.80 2617.52
56.05 2001.08 2660.75
49.63 1999.28 2608.53
57.43 1991.46 2625.58
52.53 1998.48 2639.50
58.94 2001.11 2670.11
49.20 1998.09 2590.06
51.76 1997.03 2610.21
52.38 2001.04 2646.84
57.46 2000.24 2664.94
47.64 2000.13 2588.00
40.46 1996.08 2559.15
56.13 1995.11 2635.85
58.46 1997.39 2655.06
51.76 1999.69 2622.47
54.22 1998.80 2644.64
59.00 2002.67 2710.93
55.82 2002.68 2671.66
46.99 2001.20 2560.87
49.40 2001.20 2614.78
43.22 2004.22 2458.98
35.45 2002.12 2414.96
55.45 1997.65 2651.52
60.89 1998.83 2655.35
60.26 2003.46 2720.52
58.62 2005.87 2550.44
56.44 2005.19 2543.67
56.78 2003.76 2696.61
53.83 1995.43 2625.81
60.01 1997.67 2654.44
108.82 1997.79 2370.71
110.54 1996.17 2358.87
104.86 1998.55 2376.45
106.77 1994.55 2412.15
109.29 1994.49 2378.19
106.84 1996.59 2402.89
105.56 1994.93 2417.76
107.54 1995.59 2390.68
104.43 1994.23 2428.54
104.37 1992.96 2434.49
108.60 1995.57 2386.83
107.40 1997.79 2374.37
108.72 1993.46 2400.70
112.94 1996.30 2338.35
110.22 1992.21 2396.56
111.68 1993.90 2366.37
110.52 1994.80 2374.11
113.07 1994.63 2357.94
107.26 1993.49 2402.94
106.63 1992.34 2421.11
103.47 1990.99 2434.13
107.79 1988.97 2417.12
103.13 1994.95 2438.02
102.75 1989.81 2445.16
103.11 1992.12 2442.55
104.25 1988.91 2435.56
100.49 1991.59 2460.61
101.76 1992.61 2448.88
100.69 1990.33 2452.01
85.98 1999.62 2530.05
86.19 1997.58 2519.74
84.88 1997.73 2522.45
81.95 1995.47 2548.98
135.42 1990.59 2292.37
96.57 1989.01 2477.92
134.26 1988.90 2307.11
137.19 1991.88 2274.95
135.30 1989.41 2303.16
137.32 1989.57 2294.21
130.40 1992.63 2299.34
131.32 1991.64 2298.38
128.88 1989.68 2328.96
139.45 1989.67 2288.01
140.72 1988.92 2286.70
111.44 1992.62 2393.44
116.82 1988.99 2386.48
110.19 1991.09 2402.50
63.91 2006.21 2679.82
61.43 2003.02 2721.58
61.71 2001.50 2676.42
65.82 2002.97 2684.67
60.48 2000.39 2670.91
62.67 1998.48 2654.35
69.15 2003.80 2677.02
68.52 2005.51 2700.47
68.82 2006.43 2733.76
66.49 2005.88 2722.96
65.63 2000.81 2658.62
66.04 1998.56 2645.01
65.16 2001.82 2677.24
63.63 1999.64 2655.13
77.99 1993.86 2559.71
79.74 1995.25 2558.47
77.31 1992.59 2572.06
78.20 1991.36 2565.52
87.11 1993.99 2506.25
86.39 1995.29 2517.91
71.01 1990.75 2613.61
74.17 1989.17 2599.18
68.06 1991.65 2622.87
72.02 1988.86 2603.86
60.44 1991.44 2626.08
70.10 1991.35 2617.45
4.52 2032.33 1556.14
76.58 1989.21 2591.34
2.31 2032.71 1500.68
1.52 2026.78 1708.07
5.09 2025.32 1737.15
1.25 2034.41 1357.77
1.40 2030.12 1612.21
0.64 2031.39 1558.26
1.15 2032.40 1495.93
37.18 2017.79 1702.21
35.90 2020.59 1557.78
38.03 2016.64 1727.25
39.35 2016.57 1721.82
23.37 2010.58 2063.65
21.36 2009.58 2083.39
41.03 2010.84 2101.30
42.15 2013.09 1962.69
43.10 2013.89 1937.68
41.84 2015.62 1814.44
27.82 1999.01 2462.86
37.87 2004.83 2375.26
37.28 2007.19 2269.78
35.22 2006.18 2279.11
38.09 2008.42 2248.13
36.14 2009.74 2162.82
35.46 2011.04 2092.70
33.40 2009.81 2116.26
27.03 2012.36 2001.57
25.17 2011.45 2044.60
23.43 2007.37 2181.74
25.69 2008.06 2183.33
26.15 2005.33 2271.40
26.53 2003.94 2335.39
6.09 2026.45 1736.24
5.73 2023.97 1759.15
6.41 2028.90 1692.85
0.64 2022.03 1775.97
4.08 2020.81 1793.18
3.06 2026.86 1708.69
5.28 2018.53 1831.05
1.29 2018.40 1821.96
0.77 2025.14 1733.57
3.26 2018.05 1828.14
2.29 2020.57 1796.91
3.61 2023.21 1763.66
1.61 2024.14 1744.41
2.79 2022.36 1769.44
3.02 2021.38 1792.10
5.19 2021.52 1792.87
1.22 2020.70 1796.80
3.87 2019.81 1809.26
1.77 2016.12 1870.63
2.76 2019.69 1808.68
8.70 2000.02 2362.98
0.59 2019.51 1809.70
9.78 2002.28 2316.62
11.21 2004.18 2239.48
12.41 2004.85 2236.44
11.41 1993.74 2526.92
9.56 1992.94 2531.91
8.23 1992.96 2531.42
9.11 1990.87 2550.47
12.14 2002.10 2323.59
10.16 1988.95 2565.16
12.83 2000.24 2375.44
22.47 1991.30 2563.48
23.24 1993.68 2546.18
25.46 1988.72 2584.24
25.22 1990.38 2583.45
33.99 1991.23 2593.77
23.48 1989.06 2580.89
30.43 2002.37 2396.30
19.56 1991.03 2561.45
17.89 1989.57 2569.27
22.27 2006.57 2182.11
23.84 2004.82 2271.16
22.34 2000.51 2399.07
25.72 2001.67 2406.86
22.60 1999.22 2455.38
24.54 2000.86 2405.48
26.44 1995.82 2541.87
24.66 1999.68 2456.88
31.76 1993.51 2569.54
26.65 1999.64 2459.69
25.51 1997.80 2498.12
27.83 1997.74 2510.01
29.57 1994.56 2554.71
30.78 2000.85 2456.12
28.76 1999.93 2458.89
25.56 2003.02 2339.71
29.91 1999.77 2461.80
28.15 2003.90 2338.16
32.02 1998.96 2494.15
38.04 1995.82 2554.33
28.06 2001.27 2418.48
28.86 2002.63 2392.48
33.00 2000.98 2460.29
33.01 2002.34 2404.61
30.74 1998.56 2491.39
31.96 2000.36 2459.57
28.93 1996.89 2519.50
45.11 2002.30 2522.05
34.10 2000.24 2467.11
34.22 2002.96 2405.93
33.39 1997.19 2533.74
42.14 2002.41 2480.86
34.31 2004.22 2344.47
31.86 2004.71 2319.89
35.51 2004.90 2350.51
33.84 2006.28 2276.98
44.55 2006.13 2415.48
42.26 2005.03 2426.31
38.82 2003.58 2419.13
40.25 2003.61 2425.61
38.30 2000.93 2482.42
43.08 2003.04 2493.77
37.41 1999.90 2484.40
41.49 1996.89 2560.86
40.64 2001.15 2489.92
42.00 1999.37 2530.53
35.92 1998.61 2511.78
41.73 2000.54 2495.47
40.97 2002.43 2474.80
43.45 2001.15 2507.70
39.66 2000.45 2487.16
42.46 2001.27 2503.73
43.92 2000.14 2536.52
45.76 2001.18 2555.83
39.88 1998.95 2524.67
41.12 1998.47 2528.21
38.92 1998.09 2522.72
42.84 1996.60 2563.32
35.64 1996.00 2548.17
37.81 1998.57 2519.07
38.33 1993.24 2587.97
43.67 1997.90 2560.94
49.30 1995.51 2603.74
45.95 1992.11 2614.20
36.23 1999.90 2482.85
36.87 1997.87 2517.81
35.34 2000.77 2468.65
32.99 1998.40 2500.42
34.68 1997.14 2534.65
42.61 1993.14 2595.42
45.55 1996.53 2583.31
36.88 1996.41 2550.11
39.13 1996.81 2555.79
38.62 1989.79 2607.29
34.98 1998.30 2510.76
34.04 1999.06 2502.84
32.80 1996.12 2540.46
33.06 1993.61 2570.72
30.86 1994.73 2555.61
47.30 1991.87 2615.06
30.64 1989.46 2597.52
31.38 1996.06 2538.98
40.28 1994.78 2578.04
31.18 1992.44 2574.98
30.37 1997.27 2521.32
28.65 1995.51 2546.09
29.13 1993.37 2565.03
35.59 1993.27 2582.03
35.14 1994.81 2558.68
44.94 1991.21 2611.89
54.16 1994.10 2628.65
57.14 1989.50 2623.17
57.83 1993.58 2632.96
57.00 1992.66 2629.59
58.34 1995.84 2644.11
59.04 1993.21 2633.45
57.39 1994.96 2637.44
59.94 1994.06 2636.24
60.62 1996.27 2643.86
59.68 1995.32 2645.18
55.15 1996.17 2630.04
55.80 1992.89 2629.09
52.47 1995.64 2623.35
55.37 1993.96 2629.57
51.51 1994.23 2617.59
52.18 1993.15 2623.76
47.34 1989.03 2622.50
49.81 1989.02 2624.62
50.85 1989.76 2625.11
53.10 1989.94 2625.35
53.86 1992.13 2625.64
56.64 1990.65 2625.11
61.20 1989.10 2619.14
48.34 1989.73 2624.05
59.12 1989.82 2621.57
54.40 1989.74 2625.27
52.07 1989.05 2625.37
54.97 1991.93 2626.19
55.59 1988.85 2624.17
61.37 1992.17 2626.74
58.50 1988.96 2622.87
58.55 1991.17 2625.44
61.15 1993.59 2636.49
59.32 1992.00 2626.25
51.84 1991.89 2623.26
55.38 1990.89 2625.18
52.97 1991.29 2624.22
50.75 1991.25 2622.10
49.60 1991.80 2620.59
47.95 1993.13 2613.63
47.73 1995.37 2602.15
49.26 1993.07 2614.37
48.22 1991.02 2619.29
50.05 1994.20 2616.13
46.98 1996.55 2585.46
44.83 1995.59 2582.23
45.79 1993.68 2604.46
47.18 1994.12 2605.94
44.90 1994.34 2599.13
41.01 1993.38 2593.16
42.48 1990.01 2613.01
96.70 1991.82 2484.09
99.12 1992.01 2466.74
95.51 1991.21 2489.16
97.86 1989.73 2472.63
94.04 1993.08 2482.50
92.18 1991.87 2497.52
89.01 1992.60 2501.60
94.30 1989.01 2491.63
91.99 1989.04 2507.04
99.98 1989.43 2459.79
98.92 1989.02 2463.32
100.90 1988.71 2454.54
86.83 1998.71 2512.23
84.62 1999.02 2536.95
83.37 1999.76 2546.70
82.78 1996.71 2540.23
80.22 1992.95 2548.81
82.47 1994.21 2534.37
84.72 1992.57 2525.15
84.82 1995.30 2520.32
82.32 1991.62 2543.46
81.59 1990.62 2558.24
80.37 1990.62 2560.05
83.81 1991.36 2541.05
89.86 1988.81 2521.69
80.00 1989.48 2576.49
83.08 1988.98 2562.15
79.64 1991.60 2563.22
77.82 1989.88 2587.46
81.97 1989.48 2565.74
87.06 1991.29 2518.27
86.66 1989.85 2544.03
85.43 1989.19 2549.74
90.47 1990.65 2514.19
129.14 1991.90 2303.30
130.71 1990.60 2312.63
64.98 2003.93 2704.36
63.97 2002.05 2678.33
38.99 2020.72 1503.67
36.98 2020.32 1548.44
39.84 2021.60 1465.39
37.98 2022.29 1429.41
37.52 2015.19 1881.59
39.69 2015.22 1844.46
40.81 2014.79 1841.39
41.66 2016.99 1669.47
42.77 2017.85 1658.95
40.11 2018.90 1562.97
5.36 2030.00 1651.69
3.98 2027.97 1698.05
2.39 2018.72 1822.34
0.70 2016.98 1859.35
24.53 1989.48 2582.26
28.08 1991.10 2582.49
25.51 1994.82 2542.25
26.10 1992.52 2568.70
27.53 1995.13 2545.30
27.31 1994.06 2555.86
26.13 1993.75 2554.46
27.37 1992.15 2569.98
26.15 1989.63 2585.98
28.20 1988.87 2594.17
29.84 1992.47 2574.50
29.42 1991.29 2583.50
36.98 1992.50 2585.86
27.41 1989.78 2586.81
31.62 1991.30 2590.07
29.68 1988.87 2594.99
45.11 2000.08 2540.30
43.20 1999.10 2533.67
48.78 2000.20 2592.78
47.00 1998.98 2568.37
38.60 1994.61 2576.95
39.86 1992.18 2591.32
39.97 1990.41 2608.84
43.44 1988.97 2616.89
41.19 1989.35 2611.63
44.93 1989.68 2618.03
43.23 1991.54 2610.56
47.71 1997.86 2587.18
45.70 1998.95 2565.20
43.44 1995.56 2581.07
43.51 1994.31 2598.03
94.38 1991.79 2492.52
92.67 1993.13 2483.68
90.62 1993.89 2489.89
90.88 1989.54 2513.04
88.45 1993.86 2503.33
88.87 1989.46 2530.83
89.20 1990.57 2515.04
84.19 1989.86 2554.59
87.76 1988.97 2535.57
91.00 1991.68 2499.19
90.24 1992.69 2500.38
88.49 1991.51 2516.29
33.58 1994.89 2558.06
34.17 1992.48 2580.05
32.70 1990.78 2592.37
36.89 1988.73 2606.91
32.02 1988.90 2598.59
34.94 1989.94 2601.87
37.17 1990.83 2604.91
34.17 1988.90 2600.77
30.45 1990.56 2588.11
32.92 1989.49 2600.10
36.17 1989.77 2602.93
38.37 1988.73 2607.23
59.26 2033.03 685.58
57.17 2034.18 649.89
130.75 2028.21 1235.74
133.24 2027.85 1219.30
120.38 1998.01 2248.47
120.89 1999.77 2219.21
120.63 2000.92 2208.65
119.06 1999.36 2234.84
121.63 2001.50 2199.40
119.19 2002.66 2200.36
106.93 1989.90 2422.76
108.54 1991.42 2409.88
109.91 1988.89 2410.36
111.05 1989.54 2407.22
109.24 1990.64 2405.12
36.57 2002.79 2416.62
14.57 1989.11 2564.61
0.76 2029.08 1630.13
37.93 2002.29 2421.50
45.86 1989.03 2622.00
